timestamp,server,latency,predicted,is_spike,spike_severity,suggested_server,improvement
1748457120.0170536,www.google.com,30.0,105.76746486678533,False,0,,
1748457125.091281,www.google.com,28.0,36.838023780960285,False,0,,
1748457130.2158337,www.google.com,48.0,28.845729484729553,False,0,,
1748457135.3146536,www.google.com,51.5,46.08539636687393,False,0,,
1748457140.3959665,www.google.com,49.8,50.93187676202762,False,0,,
1748457145.5012991,www.google.com,49.666666666666664,49.923432594394896,False,0,,
1748457150.5983884,www.google.com,49.857142857142854,49.69552513576828,False,0,,
1748457155.6781807,www.google.com,49.625,49.83743300367803,False,0,,
1748457160.754311,www.google.com,49.111111111111114,49.65074952719263,False,0,,
1748457165.88505,www.google.com,52.9,49.179806202467596,False,0,,
1748457170.9516163,www.google.com,53.1,52.406391975191134,False,0,,
1748457176.052203,www.google.com,56.0,53.00355301794619,False,0,,
1748457181.1843293,www.google.com,54.5,55.65166361325647,False,0,,
1748457186.2526338,www.google.com,50.9,54.397126349456606,False,0,,
1748457191.3615413,www.google.com,50.3,51.01927017334043,False,0,,
1748457196.4589794,www.google.com,50.8,50.36410546250303,False,0,,
1748457201.5942988,www.google.com,55.2,50.76282169415752,False,0,,
1748457206.7652376,www.google.com,55.3,54.68193323379403,False,0,,
1748457211.9000943,www.google.com,56.3,55.22010186557971,False,0,,
1748457216.9769835,www.google.com,51.5,56.14865422380953,False,0,,
1748457222.058492,www.google.com,53.7,52.186004907371746,False,0,,
1748457227.13959,www.google.com,52.4,53.46595790833348,False,0,,
1748457232.2214696,www.google.com,49.4,52.57207731048398,False,0,,
1748457237.2923276,www.google.com,50.3,49.93193439156116,False,0,,
1748457242.3771842,www.google.com,51.5,49.819852565207654,False,0,,
1748457247.4659445,www.google.com,49.9,51.38528478717483,False,0,,
1748457252.5357428,www.google.com,43.3,50.06228327880828,False,0,,
2025-06-03 08:47:51.819177,75.0,75.0,False,0,None,None
2025-06-03 08:47:54.359877,25.0,25.0,False,0,None,None
2025-06-03 08:47:55.975168,134.0,134.0,False,0,None,None
2025-06-03 08:47:57.770646,143.0,143.0,False,0,None,None
2025-06-03 08:47:59.675564,82.0,92.89,False,0,None,None
2025-06-03 08:48:02.219628,184.0,123.18,False,0,None,None
2025-06-03 08:48:04.400472,101.0,99.7,False,0,None,None
2025-06-03 08:48:06.390961,78.0,99.18,False,0,None,None
2025-06-03 08:48:08.302209,172.0,112.75,False,0,None,None
2025-06-03 08:48:10.053781,201.0,120.76,False,0,None,None
2025-06-03 08:48:11.839639,82.0,115.4,False,0,None,None
2025-06-03 08:48:13.725437,90.0,116.46,False,0,None,None
2025-06-03 08:48:17.368447,92.0,116.46,False,0,None,None
2025-06-03 08:48:19.520171,59.0,105.73,False,0,None,None
2025-06-03 08:49:34.241848,169.0,169.0,False,0,None,None
2025-06-03 08:49:35.824221,74.0,74.0,False,0,None,None
2025-06-03 08:49:37.738146,118.0,118.0,False,0,None,None
2025-06-03 08:49:39.171988,24.0,24.0,False,0,None,None
2025-06-03 08:49:40.804747,55.0,54.47,False,0,None,None
2025-06-03 08:49:43.302721,41.0,65.16,False,0,None,None
2025-06-03 08:49:45.307419,38.0,70.2,False,0,None,None
2025-06-03 08:49:47.192313,112.0,74.4,False,0,None,None
2025-06-03 08:49:48.819980,46.0,67.23,False,0,None,None
2025-06-03 08:49:50.539806,109.0,76.22,False,0,None,None
2025-06-03 08:49:52.088943,55.0,69.52,False,0,None,None
2025-06-03 08:49:53.761230,20.0,69.52,False,0,None,None
2025-06-03 08:49:56.520514,86.0,76.22,False,0,None,None
2025-06-03 08:49:58.223342,23.0,67.04,False,0,None,None
2025-06-03 08:49:59.674461,81.0,78.39,False,0,None,None
2025-06-03 08:50:01.320020,46.0,72.18,False,0,None,None
2025-06-03 08:50:03.449499,58.0,72.86,False,0,None,None
2025-06-03 08:50:05.237884,26.0,72.18,False,0,None,None
2025-06-03 08:50:06.654703,25.0,72.86,False,0,None,None
2025-06-03 08:50:08.270842,132.0,119.84,False,0,None,None
2025-06-03 08:50:10.982194,63.0,30.08,True,1.0944148936170215,None,None
2025-06-03 08:50:49.558714,30.0,28.5,False,0,None,None
2025-06-03 08:50:51.335046,65.0,52.94,False,0,None,None
2025-06-03 08:50:53.157432,53.0,27.88,False,0,None,None
2025-06-03 08:50:54.656999,87.0,51.2,False,0,None,None
2025-06-03 08:50:56.270580,75.0,33.64,True,1.2294887039239,None,None
2025-06-03 08:51:33.527097,25.0,33.89,False,0,None,None
2025-06-03 08:51:34.751536,18.0,33.21,False,0,None,None
2025-06-03 08:51:36.019454,40.0,41.28,False,0,None,None
2025-06-03 08:51:37.314044,31.0,29.27,False,0,None,None
2025-06-03 08:51:38.630421,21.0,29.12,False,0,None,None
2025-06-03 08:51:39.912288,22.0,28.33,False,0,None,None
2025-06-03 08:51:41.179080,24.0,28.62,False,0,None,None
2025-06-03 08:51:42.423496,29.0,29.5,False,0,None,None
2025-06-03 08:51:43.704306,36.0,31.94,False,0,None,None
2025-06-03 08:51:44.961575,26.0,29.88,False,0,None,None
2025-06-03 08:51:46.303846,26.0,29.03,False,0,None,None
2025-06-03 08:51:47.573847,27.0,29.41,False,0,None,None
2025-06-03 08:51:48.948097,39.0,32.53,False,0,None,None
2025-06-03 08:51:50.310715,28.0,28.46,False,0,None,None
2025-06-03 08:51:52.663618,48.0,37.45,False,0,None,None
2025-06-03 08:51:53.936926,28.0,29.74,False,0,None,None
2025-06-03 08:51:55.322198,30.0,29.79,False,0,None,None
2025-06-03 08:51:56.785855,28.0,29.48,False,0,None,None
2025-06-03 08:51:58.086477,25.0,29.22,False,0,None,None
2025-06-03 08:51:59.678286,101.0,89.54,False,0,None,None
2025-06-03 08:52:01.283888,43.0,32.93,False,0,None,None
2025-06-03 08:52:02.938382,55.0,37.76,False,0,None,None
2025-06-03 08:52:04.479008,98.0,93.21,False,0,None,None
2025-06-03 08:52:06.077651,56.0,40.74,False,0,None,None
2025-06-03 08:52:07.536942,84.0,49.67,False,0,None,None
2025-06-03 08:52:09.118063,56.0,41.48,False,0,None,None
2025-06-03 08:52:11.116870,47.0,43.36,False,0,None,None
2025-06-03 08:52:12.554664,79.0,63.35,False,0,None,None
2025-06-03 08:52:13.855266,50.0,46.97,False,0,None,None
2025-06-03 08:52:15.101613,19.0,37.12,False,0,None,None
2025-06-03 08:52:16.353747,32.0,36.63,False,0,None,None
2025-06-03 08:52:17.685984,29.0,24.92,False,0,None,None
2025-06-03 08:52:19.081300,27.0,27.43,False,0,None,None
2025-06-03 08:52:20.434154,29.0,27.99,False,0,None,None
2025-06-03 08:52:22.682095,28.0,27.14,False,0,None,None
2025-06-03 08:52:24.045644,36.0,32.95,False,0,None,None
2025-06-03 08:52:25.442398,33.0,27.25,False,0,None,None
2025-06-03 08:52:26.860924,33.0,26.93,False,0,None,None
2025-06-03 08:52:28.122990,30.0,27.01,False,0,None,None
2025-06-03 08:52:29.387207,31.0,27.16,False,0,None,None
2025-06-03 08:52:30.671612,27.0,27.09,False,0,None,None
2025-06-03 08:52:32.005378,34.0,33.93,False,0,None,None
